Date,Open,High,Low,Close,Volume,Adj Close
2013-09-04,21.68,21.68,21.68,21.68,000,21.66
2013-09-03,21.65,21.65,21.65,21.65,000,21.63
2013-08-30,21.55,21.55,21.55,21.55,000,21.53
2013-08-29,21.38,21.38,21.38,21.38,000,21.36
2013-08-28,21.03,21.03,21.03,21.03,000,21.01
2013-08-27,21.21,21.21,21.21,21.21,000,21.19
2013-08-26,21.76,21.76,21.76,21.76,000,21.74
2013-08-23,21.90,21.90,21.90,21.90,000,21.88
2013-08-22,21.61,21.61,21.61,21.61,000,21.59
2013-08-21,21.62,21.62,21.62,21.62,000,21.60
2013-08-20,21.92,21.92,21.92,21.92,000,21.90
2013-08-19,22.10,22.10,22.10,22.10,000,22.08
2013-08-16,22.46,22.46,22.46,22.46,000,22.44
2013-08-15,22.66,22.66,22.66,22.66,000,22.64
2013-08-14,22.97,22.97,22.97,22.97,000,22.95
2013-08-13,22.92,22.92,22.92,22.92,000,22.90
2013-08-12,22.75,22.75,22.75,22.75,000,22.73
2013-08-09,22.69,22.69,22.69,22.69,000,22.67
2013-08-08,22.55,22.55,22.55,22.55,000,22.53
2013-08-07,22.34,22.34,22.34,22.34,000,22.32
2013-08-06,22.57,22.57,22.57,22.57,000,22.55
2013-08-05,22.72,22.72,22.72,22.72,000,22.70
2013-08-02,22.74,22.74,22.74,22.74,000,22.72
2013-08-01,22.69,22.69,22.69,22.69,000,22.67
2013-07-31,22.53,22.53,22.53,22.53,000,22.51
2013-07-30,22.60,22.60,22.60,22.60,000,22.58
2013-07-29,22.58,22.58,22.58,22.58,000,22.56
2013-07-26,22.80,22.80,22.80,22.80,000,22.78
2013-07-25,22.84,22.84,22.84,22.84,000,22.82
2013-07-24,22.81,22.81,22.81,22.81,000,22.79
2013-07-23,22.89,22.89,22.89,22.89,000,22.87
2013-07-22,22.68,22.68,22.68,22.68,000,22.66
2013-07-19,22.65,22.65,22.65,22.65,000,22.63
2013-07-18,22.74,22.74,22.74,22.74,000,22.72
2013-07-17,22.80,22.80,22.80,22.80,000,22.78
2013-07-16,22.59,22.59,22.59,22.59,000,22.57
2013-07-15,22.60,22.60,22.60,22.60,000,22.58
2013-07-12,22.37,22.37,22.37,22.37,000,22.35
2013-07-11,22.32,22.32,22.32,22.32,000,22.30
2013-07-10,21.77,21.77,21.77,21.77,000,21.75
2013-07-09,21.78,21.78,21.78,21.78,000,21.76
2013-07-08,21.62,21.62,21.62,21.62,000,21.60
2013-07-05,21.79,21.79,21.79,21.79,000,21.77
2013-07-03,21.78,21.78,21.78,21.78,000,21.76
2013-07-02,22.11,22.11,22.11,22.11,000,22.09
2013-07-01,22.32,22.32,22.32,22.32,000,22.30
2013-06-28,22.20,22.20,22.20,22.20,000,22.18
2013-06-27,21.93,21.93,21.93,21.93,000,21.91
2013-06-26,21.48,21.48,21.48,21.48,000,21.46
2013-06-25,21.15,21.15,21.15,21.15,000,21.13
2013-06-24,20.97,20.97,20.97,20.97,000,20.95
2013-06-21,21.40,21.40,21.40,21.40,000,21.38
2013-06-20,21.42,21.42,21.42,21.42,000,21.40
2013-06-19,22.33,22.33,22.33,22.33,000,22.31
2013-06-18,22.61,22.61,22.61,22.61,000,22.59
2013-06-17,22.59,22.59,22.59,22.59,000,22.57
2013-06-14,22.51,22.51,22.51,22.51,000,22.49
2013-06-13,22.38,22.38,22.38,22.38,000,22.36
2013-06-12,22.34,22.34,22.34,22.34,000,22.32
2013-06-11,22.45,22.45,22.45,22.45,000,22.43
2013-06-10,22.97,22.97,22.97,22.97,000,22.95
2013-06-07,23.22,23.22,23.22,23.22,000,23.20
2013-06-06,23.24,23.24,23.24,23.24,000,23.22
2013-06-05,23.21,23.21,23.21,23.21,000,23.19
2013-06-04,23.63,23.63,23.63,23.63,000,23.61
2013-06-03,23.60,23.60,23.60,23.60,000,23.58
2013-05-31,23.68,23.68,23.68,23.68,000,23.66
2013-05-30,23.97,23.97,23.97,23.97,000,23.95
2013-05-29,24.01,24.01,24.01,24.01,000,23.99
2013-05-28,24.26,24.26,24.26,24.26,000,24.24
2013-05-24,24.22,24.22,24.22,24.22,000,24.20
2013-05-23,24.24,24.24,24.24,24.24,000,24.22
2013-05-22,24.56,24.56,24.56,24.56,000,24.54
2013-05-21,24.62,24.62,24.62,24.62,000,24.60
2013-05-20,24.63,24.63,24.63,24.63,000,24.61
2013-05-17,24.62,24.62,24.62,24.62,000,24.60
2013-05-16,24.59,24.59,24.59,24.59,000,24.57
2013-05-15,24.63,24.63,24.63,24.63,000,24.61
2013-05-14,24.58,24.58,24.58,24.58,000,24.56
2013-05-13,24.39,24.39,24.39,24.39,000,24.37
2013-05-10,24.51,24.51,24.51,24.51,000,24.49
2013-05-09,24.58,24.58,24.58,24.58,000,24.56
2013-05-08,24.70,24.70,24.70,24.70,000,24.68
2013-05-07,24.51,24.51,24.51,24.51,000,24.49
2013-05-06,24.38,24.38,24.38,24.38,000,24.36
2013-05-03,24.40,24.40,24.40,24.40,000,24.38
2013-05-02,24.21,24.21,24.21,24.21,000,24.19
2013-05-01,24.00,24.00,24.00,24.00,000,23.98
2013-04-30,24.11,24.11,24.11,24.11,000,24.09
2013-04-29,23.84,23.84,23.84,23.84,000,23.82
2013-04-26,23.73,23.73,23.73,23.73,000,23.71
2013-04-25,23.83,23.83,23.83,23.83,000,23.81
2013-04-24,23.68,23.68,23.68,23.68,000,23.66
2013-04-23,23.64,23.64,23.64,23.64,000,23.62
2013-04-22,23.52,23.52,23.52,23.52,000,23.50
2013-04-19,23.44,23.44,23.44,23.44,000,23.42
2013-04-18,23.23,23.23,23.23,23.23,000,23.21
2013-04-17,23.27,23.27,23.27,23.27,000,23.25
2013-04-16,23.45,23.45,23.45,23.45,000,23.43
2013-04-15,23.10,23.10,23.10,23.10,000,23.08
2013-04-12,23.64,23.64,23.64,23.64,000,23.62
2013-04-11,23.75,23.75,23.75,23.75,000,23.73
2013-04-10,23.64,23.64,23.64,23.64,000,23.62
2013-04-09,23.37,23.37,23.37,23.37,000,23.35
2013-04-08,23.29,23.29,23.29,23.29,000,23.27
2013-04-05,23.22,23.22,23.22,23.22,000,23.20
2013-04-04,23.41,23.41,23.41,23.41,000,23.39
2013-04-03,23.47,23.47,23.47,23.47,000,23.45
2013-04-02,23.73,23.73,23.73,23.73,000,23.71
2013-04-01,23.66,23.66,23.66,23.66,000,23.64
2013-03-28,23.68,23.68,23.68,23.68,000,23.66
2013-03-27,23.61,23.61,23.61,23.61,000,23.59
2013-03-26,23.49,23.49,23.49,23.49,000,23.47
2013-03-25,23.24,23.24,23.24,23.24,000,23.22
2013-03-22,23.18,23.18,23.18,23.18,000,23.16
2013-03-21,23.27,23.27,23.27,23.27,000,23.25
2013-03-20,23.42,23.42,23.42,23.42,000,23.40
2013-03-19,23.36,23.36,23.36,23.36,000,23.34
2013-03-18,23.54,23.54,23.54,23.54,000,23.52
2013-03-15,23.74,23.74,23.74,23.74,000,23.72
2013-03-14,23.78,23.78,23.78,23.78,000,23.76
2013-03-13,23.73,23.73,23.73,23.73,000,23.71
2013-03-12,23.84,23.84,23.84,23.84,000,23.82
2013-03-11,23.92,23.92,23.92,23.92,000,23.90
2013-03-08,24.01,24.01,24.01,24.01,000,23.99
2013-03-07,23.84,23.84,23.84,23.84,000,23.82
2013-03-06,23.82,23.82,23.82,23.82,000,23.80
2013-03-05,23.74,23.74,23.74,23.74,000,23.72
2013-03-04,23.56,23.56,23.56,23.56,000,23.54
2013-03-01,23.65,23.65,23.65,23.65,000,23.63
2013-02-28,23.62,23.62,23.62,23.62,000,23.60
2013-02-27,23.61,23.61,23.61,23.61,000,23.59
2013-02-26,23.37,23.37,23.37,23.37,000,23.35
2013-02-25,23.35,23.35,23.35,23.35,000,23.33
2013-02-22,23.55,23.55,23.55,23.55,000,23.53
2013-02-21,23.54,23.54,23.54,23.54,000,23.52
2013-02-20,23.79,23.79,23.79,23.79,000,23.77
2013-02-19,23.76,23.76,23.76,23.76,000,23.74
2013-02-15,23.69,23.69,23.69,23.69,000,23.67
2013-02-14,23.68,23.68,23.68,23.68,000,23.66
2013-02-13,23.72,23.72,23.72,23.72,000,23.70
2013-02-12,23.57,23.57,23.57,23.57,000,23.55
2013-02-11,23.53,23.53,23.53,23.53,000,23.51
2013-02-08,23.53,23.53,23.53,23.53,000,23.51
2013-02-07,23.45,23.45,23.45,23.45,000,23.43
2013-02-06,23.52,23.52,23.52,23.52,000,23.50
2013-02-05,23.63,23.63,23.63,23.63,000,23.61
2013-02-04,23.45,23.45,23.45,23.45,000,23.43
2013-02-01,23.59,23.59,23.59,23.59,000,23.57
2013-01-31,23.44,23.44,23.44,23.44,000,23.42
2013-01-30,23.42,23.42,23.42,23.42,000,23.40
2013-01-29,23.48,23.48,23.48,23.48,000,23.46
2013-01-28,23.29,23.29,23.29,23.29,000,23.27
2013-01-25,23.45,23.45,23.45,23.45,000,23.43
2013-01-24,23.47,23.47,23.47,23.47,000,23.45
2013-01-23,23.52,23.52,23.52,23.52,000,23.50
2013-01-22,23.53,23.53,23.53,23.53,000,23.51
2013-01-18,23.57,23.57,23.57,23.57,000,23.55
2013-01-17,23.51,23.51,23.51,23.51,000,23.49
2013-01-16,23.32,23.32,23.32,23.32,000,23.30
2013-01-15,23.36,23.36,23.36,23.36,000,23.34
2013-01-14,23.47,23.47,23.47,23.47,000,23.45
2013-01-11,23.35,23.35,23.35,23.35,000,23.33
2013-01-10,23.49,23.49,23.49,23.49,000,23.47
2013-01-09,23.45,23.45,23.45,23.45,000,23.43
2013-01-08,23.39,23.39,23.39,23.39,000,23.37
2013-01-07,23.49,23.49,23.49,23.49,000,23.47
2013-01-04,23.58,23.58,23.58,23.58,000,23.56
2013-01-03,23.57,23.57,23.57,23.57,000,23.55
2013-01-02,23.62,23.62,23.62,23.62,000,23.60
2012-12-31,23.21,23.21,23.21,23.21,000,23.19
2012-12-28,22.99,22.99,22.99,22.99,000,22.97
2012-12-27,22.92,22.92,22.92,22.92,000,22.90
2012-12-26,22.86,22.86,22.86,22.86,000,22.83
2012-12-24,22.78,22.78,22.78,22.78,000,22.75
2012-12-21,22.78,22.78,22.78,22.78,000,22.75
2012-12-20,23.02,23.02,23.02,23.02,000,22.99
2012-12-19,22.97,22.97,22.97,22.97,000,22.94
2012-12-18,22.90,22.90,22.90,22.90,000,22.87
2012-12-17,22.74,22.74,22.74,22.74,000,22.71
2012-12-14,22.79,22.79,22.79,22.79,000,22.76
2012-12-13,22.78,22.78,22.78,22.78,000,22.75
2012-12-12,22.81,22.81,22.81,22.81,000,22.78
2012-12-11,22.73,22.73,22.73,22.73,000,22.70
2012-12-10,22.62,22.62,22.62,22.62,000,22.59
2012-12-07,22.52,22.52,22.52,22.52,000,22.49
2012-12-06,22.77,22.77,22.77,22.77,000,22.45
2012-12-05,22.68,22.68,22.68,22.68,000,22.36
2012-12-04,22.50,22.50,22.50,22.50,000,22.18
2012-12-03,22.57,22.57,22.57,22.57,000,22.25
2012-11-30,22.53,22.53,22.53,22.53,000,22.21
2012-11-29,22.54,22.54,22.54,22.54,000,22.22
2012-11-28,22.28,22.28,22.28,22.28,000,21.97
2012-11-27,22.28,22.28,22.28,22.28,000,21.97
2012-11-26,22.24,22.24,22.24,22.24,000,21.93
2012-11-23,22.23,22.23,22.23,22.23,000,21.92
2012-11-21,21.97,21.97,21.97,21.97,000,21.66
2012-11-20,21.93,21.93,21.93,21.93,000,21.62
2012-11-19,21.96,21.96,21.96,21.96,000,21.65
2012-11-16,21.66,21.66,21.66,21.66,000,21.35
2012-11-15,21.75,21.75,21.75,21.75,000,21.44
2012-11-14,21.80,21.80,21.80,21.80,000,21.49
2012-11-13,21.97,21.97,21.97,21.97,000,21.66
2012-11-12,22.06,22.06,22.06,22.06,000,21.75
2012-11-09,22.07,22.07,22.07,22.07,000,21.76
2012-11-08,22.03,22.03,22.03,22.03,000,21.72
2012-11-07,22.13,22.13,22.13,22.13,000,21.82
2012-11-06,22.40,22.40,22.40,22.40,000,22.08
2012-11-05,22.25,22.25,22.25,22.25,000,21.94
2012-11-02,22.32,22.32,22.32,22.32,000,22.00
2012-11-01,22.39,22.39,22.39,22.39,000,22.07
2012-10-31,22.15,22.15,22.15,22.15,000,21.84
2012-10-26,22.04,22.04,22.04,22.04,000,21.73
2012-10-25,22.21,22.21,22.21,22.21,000,21.90
2012-10-24,22.07,22.07,22.07,22.07,000,21.76
2012-10-23,22.03,22.03,22.03,22.03,000,21.72
2012-10-22,22.34,22.34,22.34,22.34,000,22.02
2012-10-19,22.15,22.15,22.15,22.15,000,21.84
2012-10-18,22.44,22.44,22.44,22.44,000,22.12
2012-10-17,22.48,22.48,22.48,22.48,000,22.16
2012-10-16,22.35,22.35,22.35,22.35,000,22.03
2012-10-15,22.13,22.13,22.13,22.13,000,21.82
2012-10-12,22.15,22.15,22.15,22.15,000,21.84
2012-10-11,22.16,22.16,22.16,22.16,000,21.85
2012-10-10,22.05,22.05,22.05,22.05,000,21.74
2012-10-09,22.11,22.11,22.11,22.11,000,21.80
2012-10-08,22.23,22.23,22.23,22.23,000,21.92
2012-10-05,22.39,22.39,22.39,22.39,000,22.07
2012-10-04,22.38,22.38,22.38,22.38,000,22.06
2012-10-03,22.30,22.30,22.30,22.30,000,21.98
2012-10-02,22.32,22.32,22.32,22.32,000,22.00
2012-10-01,22.24,22.24,22.24,22.24,000,21.93
2012-09-28,22.17,22.17,22.17,22.17,000,21.86
2012-09-27,22.08,22.08,22.08,22.08,000,21.77
2012-09-26,21.86,21.86,21.86,21.86,000,21.55
2012-09-25,22.01,22.01,22.01,22.01,000,21.70
2012-09-24,22.14,22.14,22.14,22.14,000,21.83
2012-09-21,22.15,22.15,22.15,22.15,000,21.84
2012-09-20,22.01,22.01,22.01,22.01,000,21.70
2012-09-19,22.13,22.13,22.13,22.13,000,21.82
2012-09-18,22.14,22.14,22.14,22.14,000,21.83
2012-09-17,22.27,22.27,22.27,22.27,000,21.96
2012-09-14,22.40,22.40,22.40,22.40,000,22.08
2012-09-13,22.09,22.09,22.09,22.09,000,21.78
2012-09-12,21.80,21.80,21.80,21.80,000,21.49
2012-09-11,21.66,21.66,21.66,21.66,000,21.35
2012-09-10,21.61,21.61,21.61,21.61,000,21.30
2012-09-07,21.68,21.68,21.68,21.68,000,21.37
2012-09-06,21.38,21.38,21.38,21.38,000,21.08
2012-09-05,20.97,20.97,20.97,20.97,000,20.67
2012-09-04,21.11,21.11,21.11,21.11,000,20.81
2012-08-31,21.08,21.08,21.08,21.08,000,20.78
2012-08-30,20.95,20.95,20.95,20.95,000,20.65
2012-08-29,21.14,21.14,21.14,21.14,000,20.84
2012-08-28,21.24,21.24,21.24,21.24,000,20.94
2012-08-27,21.26,21.26,21.26,21.26,000,20.96
2012-08-24,21.39,21.39,21.39,21.39,000,21.09
2012-08-23,21.44,21.44,21.44,21.44,000,21.14
2012-08-22,21.41,21.41,21.41,21.41,000,21.11
2012-08-21,21.43,21.43,21.43,21.43,000,21.13
2012-08-20,21.32,21.32,21.32,21.32,000,21.02
2012-08-17,21.37,21.37,21.37,21.37,000,21.07
2012-08-16,21.48,21.48,21.48,21.48,000,21.18
2012-08-15,21.47,21.47,21.47,21.47,000,21.17
2012-08-14,21.48,21.48,21.48,21.48,000,21.18
2012-08-13,21.39,21.39,21.39,21.39,000,21.09
2012-08-10,21.51,21.51,21.51,21.51,000,21.21
2012-08-09,21.49,21.49,21.49,21.49,000,21.19
2012-08-08,21.37,21.37,21.37,21.37,000,21.07
2012-08-07,21.35,21.35,21.35,21.35,000,21.05
2012-08-06,21.39,21.39,21.39,21.39,000,21.09
2012-08-03,21.30,21.30,21.30,21.30,000,21.00
2012-08-02,20.95,20.95,20.95,20.95,000,20.65
2012-08-01,21.17,21.17,21.17,21.17,000,20.87
2012-07-31,21.16,21.16,21.16,21.16,000,20.86
2012-07-30,21.08,21.08,21.08,21.08,000,20.78
2012-07-27,21.06,21.06,21.06,21.06,000,20.76
2012-07-26,20.60,20.60,20.60,20.60,000,20.31
2012-07-25,20.25,20.25,20.25,20.25,000,19.96
2012-07-24,20.25,20.25,20.25,20.25,000,19.96
2012-07-23,20.25,20.25,20.25,20.25,000,19.96
2012-07-20,20.78,20.78,20.78,20.78,000,20.49
2012-07-19,20.89,20.89,20.89,20.89,000,20.59
2012-07-18,20.70,20.70,20.70,20.70,000,20.41
2012-07-17,20.74,20.74,20.74,20.74,000,20.45
2012-07-16,20.61,20.61,20.61,20.61,000,20.32
2012-07-13,20.70,20.70,20.70,20.70,000,20.41
2012-07-12,20.32,20.32,20.32,20.32,000,20.03
2012-07-11,20.68,20.68,20.68,20.68,000,20.39
2012-07-10,20.66,20.66,20.66,20.66,000,20.37
2012-07-09,20.63,20.63,20.63,20.63,000,20.34
2012-07-06,20.92,20.92,20.92,20.92,000,20.62
2012-07-05,21.14,21.14,21.14,21.14,000,20.84
2012-07-03,21.16,21.16,21.16,21.16,000,20.86
2012-07-02,20.90,20.90,20.90,20.90,000,20.60
2012-06-29,20.91,20.91,20.91,20.91,000,20.61
2012-06-28,20.15,20.15,20.15,20.15,000,19.87
2012-06-27,20.31,20.31,20.31,20.31,000,20.02
2012-06-26,20.20,20.20,20.20,20.20,000,19.91
2012-06-25,20.13,20.13,20.13,20.13,000,19.85
2012-06-22,20.40,20.40,20.40,20.40,000,20.11
2012-06-21,20.49,20.49,20.49,20.49,000,20.20
2012-06-20,21.09,21.09,21.09,21.09,000,20.79
2012-06-19,21.06,21.06,21.06,21.06,000,20.76
2012-06-18,20.79,20.79,20.79,20.79,000,20.50
2012-06-15,20.56,20.56,20.56,20.56,000,20.27
2012-06-14,20.42,20.42,20.42,20.42,000,20.13
2012-06-13,20.44,20.44,20.44,20.44,000,20.15
2012-06-12,20.39,20.39,20.39,20.39,000,20.10
2012-06-11,20.14,20.14,20.14,20.14,000,19.86
2012-06-08,20.36,20.36,20.36,20.36,000,20.07
2012-06-07,20.42,20.42,20.42,20.42,000,20.13
2012-06-06,20.35,20.35,20.35,20.35,000,20.06
2012-06-05,19.76,19.76,19.76,19.76,000,19.48
2012-06-04,19.59,19.59,19.59,19.59,000,19.31
2012-06-01,19.73,19.73,19.73,19.73,000,19.45
2012-05-31,20.25,20.25,20.25,20.25,000,19.96
2012-05-30,20.09,20.09,20.09,20.09,000,19.81
2012-05-29,20.50,20.50,20.50,20.50,000,20.21
2012-05-25,20.07,20.07,20.07,20.07,000,19.79
2012-05-24,20.14,20.14,20.14,20.14,000,19.86
2012-05-23,20.15,20.15,20.15,20.15,000,19.87
2012-05-22,20.47,20.47,20.47,20.47,000,20.18
2012-05-21,20.38,20.38,20.38,20.38,000,20.09
2012-05-18,20.09,20.09,20.09,20.09,000,19.81
2012-05-17,20.35,20.35,20.35,20.35,000,20.06
2012-05-16,20.63,20.63,20.63,20.63,000,20.34
2012-05-15,21.04,21.04,21.04,21.04,000,20.74
2012-05-14,21.20,21.20,21.20,21.20,000,20.90
2012-05-11,21.71,21.71,21.71,21.71,000,21.40
2012-05-10,21.94,21.94,21.94,21.94,000,21.63
2012-05-09,21.88,21.88,21.88,21.88,000,21.57
2012-05-08,22.29,22.29,22.29,22.29,000,21.98
2012-05-07,22.54,22.54,22.54,22.54,000,22.22
2012-05-04,22.51,22.51,22.51,22.51,000,22.19
2012-05-03,22.98,22.98,22.98,22.98,000,22.66
2012-05-02,23.05,23.05,23.05,23.05,000,22.72
2012-05-01,22.99,22.99,22.99,22.99,000,22.67
2012-04-30,22.95,22.95,22.95,22.95,000,22.63
2012-04-27,22.89,22.89,22.89,22.89,000,22.57
2012-04-26,22.87,22.87,22.87,22.87,000,22.55
2012-04-25,22.73,22.73,22.73,22.73,000,22.41
2012-04-24,22.55,22.55,22.55,22.55,000,22.23
2012-04-23,22.55,22.55,22.55,22.55,000,22.23
2012-04-20,22.86,22.86,22.86,22.86,000,22.54
2012-04-19,22.85,22.85,22.85,22.85,000,22.53
2012-04-18,22.82,22.82,22.82,22.82,000,22.50
2012-04-17,22.85,22.85,22.85,22.85,000,22.53
2012-04-16,22.67,22.67,22.67,22.67,000,22.35
2012-04-13,22.75,22.75,22.75,22.75,000,22.43
2012-04-12,22.84,22.84,22.84,22.84,000,22.52
2012-04-11,22.58,22.58,22.58,22.58,000,22.26
2012-04-10,22.45,22.45,22.45,22.45,000,22.13
2012-04-09,22.86,22.86,22.86,22.86,000,22.54
2012-04-05,23.12,23.12,23.12,23.12,000,22.79
2012-04-04,22.94,22.94,22.94,22.94,000,22.62
